img_id,xmin,xmax,ymin,ymax,score
25.0,16.58003330230713,19.92687702178955,-4.324162006378174,-2.694711685180664,0.8769121170043945
31.0,11.887321472167969,15.68713665008545,-3.664379119873047,-2.0154666900634766,0.9999971389770508
31.0,10.790531635284424,14.6785306930542,2.397071123123169,4.035595655441284,0.9999963045120239
31.0,7.169284820556641,10.705821514129639,-4.013304710388184,-2.341291904449463,0.9999946355819702
31.0,24.841662645339966,28.359075784683228,-3.4836459159851074,-1.7724061012268066,0.9999902248382568
31.0,0.7586002349853516,4.76273775100708,-3.932809829711914,-2.1668553352355957,0.9999760389328003
33.0,8.584158420562744,12.273952960968018,6.248331069946289,8.00263524055481,0.9999980926513672
35.0,25.779980421066284,29.865235090255737,12.079466581344604,13.817135691642761,0.9999916553497314
35.0,14.38143253326416,18.740017414093018,1.9784784317016602,3.711439371109009,0.9999915361404419
35.0,6.619348526000977,10.844190120697021,8.836284875869751,10.612438321113586,0.9988747239112854
37.0,22.70843267440796,26.818283796310425,2.5276923179626465,4.203201532363892,0.999990701675415
37.0,17.908568382263184,21.490401029586792,-0.46540260314941406,1.2034964561462402,0.9990339279174805
39.0,14.948399066925049,18.731279373168945,-3.4949135780334473,-1.7837810516357422,0.9999985694885254
39.0,5.095710754394531,9.543030261993408,1.6371750831604004,3.5418903827667236,0.9999978542327881
39.0,27.95796275138855,31.584240794181824,-3.529367446899414,-1.8733668327331543,0.9999977350234985
39.0,32.08897292613983,36.21748387813568,1.74652099609375,3.504894971847534,0.9999924898147583
40.0,33.82748246192932,37.95409023761749,4.818844795227051,6.572901010513306,0.999985933303833
47.0,9.178173542022705,12.805695533752441,7.500256299972534,9.131530523300171,0.9999973773956299
47.0,24.924784898757935,29.190257787704468,-0.42480945587158203,1.3066303730010986,0.999996542930603
47.0,10.310492515563965,14.721081256866455,3.6539769172668457,5.397778749465942,0.9999936819076538
47.0,23.404074907302856,26.98656916618347,4.104349613189697,5.804007053375244,0.9999808073043823
47.0,24.14517879486084,28.108760118484497,12.243583798408508,13.955302834510803,0.9998276233673096
47.0,16.871697902679443,20.786505937576294,11.679749488830566,13.314521312713623,0.9996511936187744
50.0,8.026814460754395,12.09864616394043,2.0565247535705566,3.743637800216675,0.9999979734420776
50.0,13.007175922393799,17.134554386138916,-3.508172035217285,-1.7317652702331543,0.9999967813491821
50.0,30.24681270122528,34.31078493595123,-2.933213710784912,-1.1608505249023438,0.9999946355819702
50.0,0.5503726005554199,4.603161811828613,-3.464326858520508,-1.762089729309082,0.9849770069122314
52.0,9.85255241394043,14.028801918029785,-0.7335948944091797,3.7110185623168945,0.9999926090240479
52.0,19.38603401184082,23.413935899734497,-2.4347519874572754,-0.6088757514953613,0.9999908208847046
52.0,18.095011711120605,22.080278396606445,-5.032784938812256,-3.1442666053771973,0.999990701675415
52.0,26.66526198387146,30.119351148605347,16.463890075683594,19.608520343899727,0.9998419284820557
52.0,32.74544298648834,34.64864790439606,9.456735849380493,13.515286445617676,0.9951748847961426
53.0,12.789349555969238,16.47522211074829,-3.757317066192627,-2.1249747276306152,0.9999988079071045
53.0,6.518466472625732,10.263700485229492,2.175244092941284,4.097927808761597,0.9999980926513672
53.0,18.982222080230713,22.809609174728394,2.56294846534729,4.332660436630249,0.9999947547912598
53.0,27.82894730567932,31.64582908153534,-3.6231446266174316,-1.9931888580322266,0.9999897480010986
53.0,27.23182439804077,30.918710827827454,2.5359702110290527,4.229573011398315,0.9999797344207764
53.0,36.6020730137825,39.840579982846975,2.465568780899048,4.201619625091553,0.7876323461532593
59.0,28.614933490753174,31.946189999580383,0.5340921878814697,2.2525453567504883,0.9999918937683105
59.0,20.788955688476562,22.794101238250732,-15.191271305084229,-11.233677864074707,0.999957799911499
59.0,22.48442530632019,26.12313747406006,-19.889373779296875,-17.623040676116943,0.9993438124656677
62.0,17.845466136932373,22.113375663757324,2.856783866882324,4.844692945480347,0.999998927116394
62.0,25.18244504928589,29.666738510131836,1.8008673191070557,3.8862180709838867,0.9999972581863403
63.0,16.494367122650146,21.164926290512085,-9.194064140319824,-6.919851303100586,0.9999964237213135
66.0,39.45820868015289,39.991425157058984,-0.9433150291442871,0.7808899879455566,0.9995613694190979
66.0,0.0,3.382852077484131,3.0581724643707275,4.7162628173828125,0.9994714856147766
77.0,38.08082580566406,40.0,0.1409006118774414,2.0832395553588867,0.9999094009399414
78.0,9.098026752471924,13.407347202301025,2.9403674602508545,4.648000001907349,0.9999942779541016
78.0,3.9047908782958984,8.113415241241455,2.6563918590545654,4.648036956787109,0.9998701810836792
89.0,18.198623657226562,22.000917196273804,2.068988084793091,3.7173712253570557,0.9999985694885254
89.0,9.22527551651001,13.492114543914795,1.9862747192382812,3.6749041080474854,0.9999966621398926
89.0,23.05295467376709,26.882940530776978,-3.3838748931884766,-1.711583137512207,0.9999947547912598
90.0,17.123987674713135,20.625354051589966,12.45930016040802,16.443643271923065,0.9999643564224243
90.0,21.311655044555664,24.790213108062744,17.336655855178833,20.0,0.9998979568481445
93.0,14.942851066589355,19.13641929626465,3.5420846939086914,5.214111804962158,0.999994158744812
93.0,10.480420589447021,14.410359859466553,3.6216890811920166,5.37007212638855,0.9999938011169434
93.0,5.3585100173950195,9.61500883102417,3.7162721157073975,5.462619066238403,0.9999935626983643
93.0,18.9668869972229,23.51057529449463,-5.19336462020874,-3.520796298980713,0.999981164932251
93.0,25.617564916610718,29.5331072807312,-5.476963520050049,-3.7276124954223633,0.9999792575836182
93.0,31.53523564338684,35.427404940128326,-6.128213405609131,-4.27495002746582,0.9998651742935181
93.0,36.73732340335846,40.0,-6.408708095550537,-4.18257474899292,0.9149963855743408
94.0,17.761645317077637,21.136327981948853,-3.103485107421875,-1.4821648597717285,0.9984481334686279
98.0,20.384918451309204,24.043973684310913,-3.292105197906494,-1.5854525566101074,0.9999988079071045
98.0,21.11113667488098,24.89967703819275,6.059287786483765,7.708308696746826,0.9999982118606567
98.0,13.0485200881958,17.127277851104736,5.4443418979644775,7.2434210777282715,0.999996542930603
98.0,31.570342183113098,35.139542520046234,10.917036533355713,12.745482325553894,0.9996066689491272
104.0,26.47375464439392,31.119065284729004,-2.8142333030700684,0.034209489822387695,0.9999936819076538
104.0,13.557169437408447,18.414573669433594,2.0268845558166504,4.879542589187622,0.999992847442627
104.0,20.90765118598938,25.140594244003296,-8.877546787261963,-6.277773380279541,0.9999920129776001
104.0,34.925742745399475,39.706509206444025,-5.909302234649658,-3.202080726623535,0.9998248219490051
106.0,21.43467426300049,25.31253695487976,11.594834327697754,13.257926106452942,0.9999961853027344
106.0,12.177267074584961,15.91784954071045,8.937534093856812,10.617674589157104,0.9999954700469971
107.0,8.295059204101562,12.222964763641357,-3.498222827911377,-1.8647575378417969,0.999998927116394
107.0,13.816752433776855,18.189938068389893,-3.4159088134765625,-1.674971580505371,0.9999971389770508
107.0,2.5666427612304688,6.626315116882324,-3.444817066192627,-1.7309379577636719,0.9999971389770508
107.0,21.34136199951172,25.47441601753235,2.2819125652313232,4.024677276611328,0.9999967813491821
107.0,30.440035462379456,34.162967801094055,-3.4871435165405273,-1.7504286766052246,0.9999780654907227
107.0,31.144261956214905,35.38645416498184,3.063760995864868,4.692789316177368,0.9999719858169556
107.0,21.864088773727417,25.45138120651245,-3.719019889831543,-2.0913290977478027,0.9963721036911011
108.0,12.034921646118164,15.455636978149414,-1.0225749015808105,0.7311415672302246,0.9999983310699463
116.0,27.673314809799194,31.606223583221436,2.7997422218322754,4.4989705085754395,0.9999983310699463
116.0,5.936591625213623,10.17052173614502,-4.26189661026001,-2.471590042114258,0.9999954700469971
116.0,21.668262481689453,25.791174173355103,-4.182684421539307,-2.425699234008789,0.9999819993972778
116.0,37.96154797077179,39.93395786266774,0.7014679908752441,2.608996629714966,0.9998688697814941
117.0,9.516522884368896,11.414704322814941,-6.6837239265441895,-2.543318271636963,0.9999983310699463
117.0,10.793485641479492,12.56166696548462,5.606386661529541,10.096269249916077,0.9999948740005493
117.0,18.455264568328857,20.206750631332397,6.546647548675537,10.676572918891907,0.9999892711639404
117.0,16.090798377990723,17.772462368011475,6.691031455993652,10.426819920539856,0.9999104738235474
117.0,13.389270305633545,15.194168090820312,6.3739776611328125,10.46504259109497,0.9999028444290161
122.0,18.305888175964355,22.00184464454651,-1.0801148414611816,0.612947940826416,0.9999985694885254
124.0,37.189394533634186,39.93080988060683,19.86579271964729,19.982546103419736,0.9120098948478699
124.0,36.92756175994873,39.52521800994873,19.5747572183609,20.0,0.6929111480712891
126.0,13.687756061553955,17.904763221740723,3.9759469032287598,5.934295654296875,0.9999940395355225
128.0,17.570669651031494,21.83685302734375,12.835894227027893,14.57274854183197,0.9999858140945435
132.0,28.55412483215332,32.35191524028778,-7.189171314239502,-5.34726619720459,0.8353223204612732
134.0,10.99238634109497,14.767801761627197,2.2547554969787598,3.930133581161499,0.9999983310699463
135.0,26.371136903762817,30.17918884754181,5.480008125305176,7.07922101020813,0.9999974966049194
135.0,21.09409809112549,24.38818335533142,5.5791401863098145,7.091331481933594,0.9999936819076538
135.0,24.449902772903442,28.560699224472046,-3.6619138717651367,-2.005488872528076,0.9999929666519165
135.0,27.443044185638428,31.109497547149658,17.507079392671585,19.844627482816577,0.9999463558197021
135.0,36.609489023685455,39.34949837625027,-19.951303005218506,-19.43730115890503,0.977409839630127
137.0,35.51442563533783,39.22881379723549,12.921903133392334,14.414633512496948,0.9999916553497314
137.0,39.348814487457275,39.99788477420225,-1.1693525314331055,0.784682035446167,0.9998959302902222
139.0,21.629178524017334,25.979220867156982,12.542021870613098,14.253752827644348,0.9999805688858032
140.0,20.417510271072388,24.152467250823975,2.808225154876709,4.4755589962005615,0.999998927116394
140.0,30.78638732433319,34.81100261211395,0.6273949146270752,2.5060439109802246,0.999992847442627
147.0,17.77038812637329,21.53145432472229,1.6094183921813965,3.2092416286468506,0.9999974966049194
151.0,2.010476589202881,5.608103275299072,2.2309815883636475,3.920072317123413,0.999998927116394
151.0,21.877740621566772,23.74716877937317,-12.132506370544434,-7.998907566070557,0.9999932050704956
152.0,18.41823101043701,22.238301038742065,2.3992109298706055,4.028950929641724,0.999997615814209
152.0,9.624967575073242,13.7351655960083,-3.480246067047119,-1.7221331596374512,0.999995231628418
152.0,15.149641036987305,19.033517837524414,-3.1420302391052246,-1.4482998847961426,0.9999948740005493
152.0,4.430832862854004,8.705368041992188,1.781473159790039,3.5698342323303223,0.9999922513961792
152.0,4.792063236236572,8.603134155273438,-3.2651281356811523,-1.5928101539611816,0.9999408721923828
152.0,39.6274071931839,40.0,2.901930809020996,4.230092763900757,0.9795647859573364
153.0,26.523581743240356,30.52501916885376,-2.2255969047546387,-0.5857133865356445,0.999508261680603
153.0,39.15125161409378,40.0,-5.688748359680176,-3.927175998687744,0.9973254203796387
153.0,39.03215944766998,39.99768252382637,0.35698890686035156,2.533109188079834,0.9744865298271179
156.0,9.886372089385986,12.082264423370361,7.4524009227752686,13.14880907535553,0.9999703168869019
159.0,19.67590093612671,23.804702758789062,-5.189456939697266,-3.3745431900024414,0.999997615814209
159.0,4.502243995666504,8.29688549041748,3.797708749771118,5.446057319641113,0.9999926090240479
159.0,25.655810832977295,29.386757612228394,-5.498216152191162,-3.753786087036133,0.9999896287918091
159.0,8.924870491027832,13.051304817199707,3.7503206729888916,5.36876916885376,0.9999864101409912
159.0,35.80488532781601,39.80189399793744,2.1730589866638184,4.223763942718506,0.9999781847000122
159.0,30.421956181526184,34.29856300354004,-5.861091613769531,-3.9948320388793945,0.9999339580535889
159.0,12.94093132019043,17.503461837768555,-4.954118728637695,-3.172178268432617,0.9998722076416016
161.0,21.36751651763916,25.324723720550537,5.095773935317993,6.905014514923096,0.999996542930603
161.0,16.73469066619873,20.36944270133972,5.071662664413452,6.789714097976685,0.9999961853027344
161.0,11.263761520385742,15.029313564300537,5.0634002685546875,6.804779767990112,0.9999934434890747
161.0,27.49317169189453,31.470987796783447,5.134154558181763,6.816902160644531,0.9999912977218628
161.0,24.2470121383667,26.397100687026978,-11.936094760894775,-7.284142971038818,0.99396151304245
161.0,29.30147886276245,33.2786363363266,-4.2105865478515625,-2.450237274169922,0.9765107035636902
161.0,34.767210483551025,38.4417787194252,-4.131944179534912,-2.363896369934082,0.9436557292938232
168.0,26.75996422767639,30.32098352909088,0.612250566482544,2.346374988555908,0.9999969005584717
168.0,31.33118212223053,34.821558594703674,-13.545587062835693,-9.931151866912842,0.9999679327011108
168.0,38.357992470264435,39.982081414200366,4.2349982261657715,5.954294204711914,0.997818112373352
168.0,34.2078173160553,37.373853623867035,-19.96300458908081,-17.6473069190979,0.9738189578056335
169.0,18.952126502990723,22.71320343017578,-3.646669387817383,-1.93678617477417,0.9999983310699463
169.0,7.503921985626221,9.352121353149414,4.22298789024353,8.616408109664917,0.9999961853027344
169.0,5.236718654632568,8.846595287322998,-3.5518336296081543,-1.8940424919128418,0.9999957084655762
169.0,15.34372091293335,17.188711166381836,4.368149042129517,8.817979097366333,0.9999730587005615
169.0,20.303773880004883,22.3602557182312,4.432375431060791,8.409227132797241,0.9999474287033081
169.0,9.932682514190674,11.664273738861084,4.898855686187744,8.659266233444214,0.9999442100524902
169.0,27.47804880142212,29.49086308479309,4.139751195907593,8.661564588546753,0.999528169631958
169.0,25.182751417160034,27.206743955612183,4.803701639175415,8.59871506690979,0.9994837045669556
169.0,24.8230242729187,27.0218825340271,-8.583977222442627,-4.098613262176514,0.9954133629798889
170.0,27.351868152618408,31.40276789665222,-7.379875183105469,-5.363562107086182,0.9999462366104126
173.0,12.13681697845459,16.14140033721924,-1.2289142608642578,1.16066575050354,0.9999983310699463
173.0,4.118058681488037,8.288235664367676,-4.904816150665283,-2.3343396186828613,0.9999969005584717
173.0,5.399351119995117,9.369053840637207,0.5958342552185059,3.05692195892334,0.9999959468841553
173.0,1.3735294342041016,4.872961044311523,1.8792831897735596,4.157191514968872,0.9999951124191284
173.0,18.559553623199463,21.92384123802185,-8.156414031982422,-6.213781833648682,0.888665497303009
174.0,35.02408146858215,39.08892519772053,-18.11685800552368,-15.231976509094238,0.9999603033065796
174.0,15.808131694793701,19.35049533843994,-12.249417304992676,-8.92651081085205,0.9999134540557861
175.0,30.375070571899414,34.169708490371704,4.580906629562378,6.287709474563599,0.9999901056289673
175.0,36.688694059848785,39.989256096305326,4.7203874588012695,6.561031341552734,0.9999573230743408
175.0,0.0,3.7427735328674316,2.4237430095672607,4.096124172210693,0.9984902143478394
181.0,9.639194011688232,13.366951942443848,-4.039649963378906,-2.2945570945739746,0.999998927116394
181.0,23.23729634284973,26.78818702697754,-4.151256084442139,-2.421231269836426,0.9999967813491821
181.0,14.544916152954102,16.48404598236084,4.4889819622039795,8.598748445510864,0.999992847442627
181.0,9.111888408660889,10.88869333267212,4.348905086517334,8.268253803253174,0.9999923706054688
181.0,4.574465751647949,8.346152305603027,-3.973240852355957,-2.243218421936035,0.9999886751174927
181.0,31.21808648109436,33.304585218429565,-9.121389389038086,-4.723665714263916,0.9999654293060303
181.0,19.09780979156494,20.87567925453186,4.078311920166016,8.286418914794922,0.9999202489852905
181.0,21.74533247947693,23.88983964920044,3.514237403869629,7.793034315109253,0.9998942613601685
181.0,34.1139554977417,35.744349360466,-8.869569301605225,-4.987502098083496,0.9807345271110535
182.0,11.98380708694458,16.13896608352661,2.947779893875122,4.616938829421997,0.9999985694885254
182.0,5.9847211837768555,10.064749717712402,2.845592498779297,4.631984233856201,0.9999964237213135
182.0,28.849765062332153,33.03687930107117,2.5946342945098877,4.4990622997283936,0.9999926090240479
183.0,1.3856267929077148,5.791692733764648,-3.646249771118164,-1.8420124053955078,0.9999897480010986
183.0,24.709409475326538,29.00618553161621,-4.336423873901367,-2.5579023361206055,0.9999781847000122
183.0,9.929320812225342,11.86690092086792,3.8361001014709473,7.10163950920105,0.9999634027481079
183.0,16.317100524902344,21.019132137298584,-3.969285488128662,-2.3029589653015137,0.9997687935829163
186.0,2.160370349884033,5.852766036987305,-3.8401031494140625,-2.1870803833007812,0.9999985694885254
186.0,5.451540946960449,9.330289363861084,5.0692737102508545,6.76470160484314,0.9999955892562866
186.0,30.42889177799225,34.47053015232086,4.352755546569824,6.639300584793091,0.999995231628418
186.0,22.482755184173584,26.051312685012817,14.143932461738586,16.178936064243317,0.9999663829803467
186.0,37.979217767715454,40.0,10.884052515029907,15.285991728305817,0.7772771120071411
188.0,16.542704105377197,20.32942295074463,-1.2810063362121582,0.5996561050415039,0.9999988079071045
188.0,32.46603965759277,36.36733263731003,-9.25504446029663,-7.382290363311768,0.9999960660934448
188.0,32.99940049648285,37.05844342708588,-4.0323686599731445,-2.108311653137207,0.9999940395355225
188.0,10.13108491897583,14.762098789215088,-6.448402404785156,-4.265866279602051,0.9999933242797852
190.0,10.46506643295288,14.492344856262207,0.6792223453521729,2.4010729789733887,0.9999972581863403
191.0,35.198995769023895,39.1183590143919,-0.07534980773925781,1.5742003917694092,0.9999977350234985
191.0,13.042092323303223,17.24104881286621,2.577139139175415,4.186050891876221,0.9999939203262329
191.0,16.30730152130127,19.965124130249023,6.720259189605713,8.355411291122437,0.999992847442627
191.0,1.232917308807373,4.873683452606201,2.7129364013671875,4.2140138149261475,0.9999892711639404
191.0,25.37644386291504,29.4212007522583,7.12338924407959,8.861255645751953,0.9999810457229614
191.0,28.528507947921753,32.812225222587585,4.024745225906372,5.815252065658569,0.9999634027481079
191.0,12.988119125366211,17.12327241897583,11.449987888336182,13.18299114704132,0.9997795224189758
192.0,8.244493007659912,12.21407175064087,6.996049880981445,8.709508180618286,0.9999932050704956
192.0,23.62516164779663,27.894126176834106,3.807328939437866,5.442229509353638,0.9999033212661743
192.0,39.57232128828764,40.0,0.14244318008422852,1.6858696937561035,0.9998890161514282
192.0,35.763467848300934,39.33775141835213,4.304760694503784,6.025797128677368,0.9998034834861755
192.0,14.106636047363281,17.248802185058594,7.541947364807129,9.164178371429443,0.9906630516052246
194.0,19.332942962646484,23.206782341003418,1.2608051300048828,3.1621110439300537,0.9999984502792358
194.0,35.65196990966797,39.56598624587059,-0.3715991973876953,1.286245584487915,0.9999847412109375
197.0,14.846525192260742,18.73370885848999,-3.759009838104248,-2.015717029571533,0.9999986886978149
197.0,16.739180088043213,20.605835914611816,5.261671543121338,7.0011067390441895,0.9999966621398926
197.0,11.372511386871338,15.02295970916748,5.352045297622681,7.029809951782227,0.9999963045120239
197.0,24.807785749435425,29.14525866508484,5.366603136062622,7.1671462059021,0.9999942779541016
201.0,13.53116512298584,17.30220079421997,-3.2796692848205566,-1.0270285606384277,0.9999984502792358
201.0,4.295227527618408,8.404443264007568,-3.866591453552246,-2.076091766357422,0.9999972581863403
201.0,20.1674485206604,24.42240834236145,-2.360959053039551,0.04094123840332031,0.999995231628418
201.0,32.237393260002136,36.21479958295822,0.1779484748840332,2.230633497238159,0.9999943971633911
201.0,0.013217926025390625,3.357701301574707,-3.605353832244873,-1.9705939292907715,0.974629282951355
201.0,16.028869152069092,19.987685680389404,4.5532965660095215,6.734216213226318,0.7473173141479492
204.0,23.503704071044922,27.262147665023804,12.075936198234558,13.664165139198303,0.9999967813491821
207.0,25.607036352157593,29.875181913375854,13.2447749376297,14.910675287246704,0.9999954700469971
207.0,28.337037563323975,32.51040577888489,16.488681733608246,18.20483535528183,0.999849796295166
207.0,39.34127263724804,40.0,-6.9351911544799805,-5.327885150909424,0.9255648255348206
211.0,3.0519628524780273,6.609995365142822,-3.3061766624450684,-1.7149782180786133,0.9999979734420776
211.0,6.222240924835205,10.175800323486328,4.158567190170288,5.918649435043335,0.9999954700469971
211.0,22.13561773300171,26.16336703300476,4.683302640914917,6.41034722328186,0.9999650716781616
211.0,31.74576461315155,33.608389496803284,-8.33137035369873,-4.619269371032715,0.962764322757721
212.0,18.048343658447266,21.7928683757782,-2.996842861175537,-1.0323643684387207,0.9999983310699463
212.0,12.985827922821045,16.312296390533447,3.433842658996582,5.045924186706543,0.9999712705612183
212.0,25.69987654685974,27.778453826904297,5.003789663314819,9.197819232940674,0.9996824264526367
212.0,6.039328575134277,7.996068000793457,4.554388523101807,8.531417846679688,0.9753608703613281
213.0,11.49897575378418,15.913398265838623,-3.5876989364624023,-1.8157291412353516,0.999998927116394
213.0,2.0983219146728516,5.572633743286133,-3.9308547973632812,-2.2582578659057617,0.9999980926513672
213.0,16.661295890808105,18.505840301513672,3.7843310832977295,8.22384238243103,0.9999979734420776
213.0,22.429370880126953,26.31443500518799,-3.9854836463928223,-2.333962917327881,0.9999973773956299
213.0,8.575506210327148,10.47194242477417,4.70328688621521,8.606488704681396,0.9999747276306152
213.0,19.373528957366943,20.897157192230225,4.415031671524048,8.548750877380371,0.9999415874481201
213.0,5.670499801635742,7.5241804122924805,4.5332419872283936,8.8199782371521,0.999531626701355
213.0,21.624786853790283,23.559006452560425,4.833501577377319,8.545922040939331,0.9942560791969299
213.0,26.509121656417847,28.36198091506958,4.189441204071045,8.683246374130249,0.98838871717453
216.0,29.46599841117859,33.430641889572144,-0.009164810180664062,1.7151010036468506,0.9999983310699463
216.0,12.643797397613525,16.74320936203003,7.5918543338775635,9.22569990158081,0.9999980926513672
216.0,21.52106523513794,25.650938749313354,7.8403639793396,9.484250545501709,0.9999954700469971
216.0,32.10698425769806,36.239221692085266,8.204052448272705,9.924415349960327,0.9999834299087524
218.0,12.415413856506348,15.808908939361572,-3.724348545074463,-2.048206329345703,0.9999982118606567
218.0,5.9957194328308105,10.082540512084961,-3.7940382957458496,-2.1354293823242188,0.9999978542327881
218.0,16.34328603744507,20.45696496963501,5.3392720222473145,7.083637714385986,0.9999949932098389
218.0,0.0,3.743896484375,-3.727271556854248,-2.0772194862365723,0.9995833039283752
218.0,39.45013735443354,40.0,5.4283857345581055,7.491333484649658,0.9938785433769226
223.0,11.874101161956787,16.23669147491455,-6.011002063751221,-3.743762969970703,0.999995231628418
223.0,23.65407705307007,27.80374765396118,-8.84385347366333,-5.397186279296875,0.9982840418815613
223.0,1.284787654876709,6.018376350402832,-4.599184989929199,-2.5677084922790527,0.6951572299003601
226.0,2.938828468322754,6.496286392211914,1.8422842025756836,3.473808765411377,0.9999991655349731
226.0,17.91072368621826,19.51645851135254,5.004609823226929,8.521416187286377,0.9999904632568359
226.0,15.547001361846924,17.31065034866333,4.582113027572632,8.718699216842651,0.9999884366989136
226.0,6.168363094329834,10.304734706878662,-3.323330879211426,-1.633920669555664,0.9999639987945557
226.0,25.086188316345215,27.36358404159546,3.978642225265503,8.028185367584229,0.9999195337295532
231.0,22.343357801437378,25.739909410476685,-0.11003255844116211,1.5718936920166016,0.9999986886978149
231.0,22.37614631652832,26.735557317733765,13.356599807739258,15.293532609939575,0.9999970197677612
231.0,32.30412185192108,36.26593470573425,3.010711669921875,4.736200571060181,0.9999872446060181
234.0,10.124545097351074,14.06933307647705,2.927631139755249,4.616544246673584,0.9999990463256836
234.0,18.32526922225952,21.930692195892334,3.4766316413879395,5.034029483795166,0.9999953508377075
234.0,10.436322689056396,14.141621589660645,6.00576639175415,7.50117301940918,0.999966025352478
234.0,34.654892683029175,36.646244525909424,-8.7748122215271,-4.768373966217041,0.999620795249939
234.0,25.23943305015564,27.629332542419434,-10.328025817871094,-5.71110725402832,0.9995635151863098
234.0,31.57364308834076,35.26063024997711,-3.0912113189697266,-1.0720086097717285,0.8909416198730469
235.0,12.810304164886475,16.913483142852783,8.047559261322021,9.81348991394043,0.9999970197677612
235.0,36.731701493263245,39.956755065359175,8.75093936920166,10.658039450645447,0.9999942779541016
236.0,11.460092067718506,15.164504051208496,2.7966690063476562,4.4241321086883545,0.9999986886978149
236.0,31.128503680229187,35.301008224487305,-0.3228902816772461,1.3047277927398682,0.999996542930603
236.0,23.613191843032837,27.32632040977478,2.599353790283203,4.283050298690796,0.9999933242797852
236.0,18.833143711090088,22.459737062454224,7.022644281387329,8.696749210357666,0.9999823570251465
236.0,11.874592304229736,15.845739841461182,6.974360942840576,8.734426498413086,0.9999552965164185
236.0,20.995159149169922,24.811687469482422,10.660011768341064,12.349432706832886,0.9953126907348633
236.0,13.542754650115967,16.7151141166687,11.531875729560852,13.090904355049133,0.9816697835922241
239.0,22.85275936126709,24.77489709854126,-6.601054668426514,-2.1772193908691406,0.9999853372573853
242.0,20.61310052871704,24.661189317703247,4.874969720840454,6.835935115814209,0.9999978542327881
242.0,20.256770849227905,24.4967520236969,-3.3962464332580566,-1.0326433181762695,0.9999971389770508
242.0,28.83686900138855,32.72647559642792,5.7411181926727295,7.384388446807861,0.9999823570251465
246.0,3.339204788208008,6.916229724884033,2.954123020172119,4.581738710403442,0.9999958276748657
246.0,33.78855586051941,37.55209565162659,-0.07192373275756836,1.607595682144165,0.999982476234436
246.0,7.460839748382568,11.060681343078613,7.669258117675781,9.303488731384277,0.999823272228241
247.0,38.6404949426651,40.0,16.794533729553223,18.881881907582283,0.9746154546737671
248.0,21.76491141319275,25.41601538658142,3.7054693698883057,5.340368747711182,0.9999971389770508
248.0,38.04442599415779,39.97393331490457,-0.1529073715209961,1.604994535446167,0.9999909400939941
248.0,10.202710628509521,14.31908130645752,3.3141040802001953,5.007041692733765,0.9999872446060181
248.0,19.34046506881714,23.245195150375366,7.823901176452637,9.394594430923462,0.999957799911499
248.0,30.04468858242035,34.1278600692749,7.941504716873169,9.571526050567627,0.9999310970306396
